193;0.039
194;0.0392
195;0.0408
196;0.0406
197;0.0412
198;0.0418
199;0.042
200;0.0436
201;0.0438
202;0.0442
203;0.0466
204;0.0458
205;0.0494
206;0.0478
207;0.0478
208;0.0492
209;0.0492
210;0.0506
211;0.0506
212;0.0516
213;0.0524
214;0.053
215;0.0536
216;0.0542
217;0.055
218;0.056
219;0.057
220;0.0584
221;0.062
222;0.0606
223;0.0596
224;0.0614
225;0.0624
226;0.0624
227;0.0632
228;0.0638
229;0.065
230;0.066
231;0.0666
232;0.068
233;0.0676
234;0.069
235;0.0706
236;0.0706
237;0.0724
238;0.0732
239;0.0744
240;0.075
241;0.0788
242;0.0768
243;0.0786
244;0.0796
245;0.0802
246;0.0804
247;0.0822
248;0.0832
249;0.0834
250;0.0846
251;0.0862
252;0.086
253;0.0876
254;0.0882
255;0.0904
256;0.097
257;0.1058
258;0.094
259;0.097
260;0.0968
261;0.0988
262;0.0994
263;0.1008
264;0.1016
265;0.103
266;0.1042
267;0.1052
268;0.1068
269;0.1076
270;0.1098
271;0.1108
272;0.112
273;0.1196
274;0.1154
275;0.1154
276;0.117
277;0.1176
278;0.1208
279;0.121
280;0.1232
281;0.125
282;0.1252
283;0.1264
284;0.1286
285;0.1292
286;0.13
287;0.1322
288;0.1414
289;0.1372
290;0.1384
291;0.138
292;0.1416
293;0.1428
294;0.1434
295;0.145
296;0.1454
297;0.1474
298;0.1526
299;0.1498
300;0.1522
301;0.152
302;0.1548
303;0.1642
304;0.1584
305;0.1604
306;0.1624
307;0.1648
308;0.1658
309;0.1698
310;0.1678
311;0.1698
312;0.1716
313;0.174
314;0.1752
315;0.1964
316;0.1792
317;0.1802
318;0.1814
319;0.1842
320;0.1974
321;0.19
322;0.191
323;0.1926
324;0.1942
325;0.1952
326;0.1982
327;0.199
328;0.2016
329;0.202
330;0.2052
331;0.2068
332;0.2062
333;0.2098
334;0.2154
335;0.2138
336;0.2134
337;0.2194
338;0.2226
339;0.225
340;0.2282
341;0.2436
342;0.2402
343;0.2324
344;0.2312
345;0.2348
346;0.2386
347;0.24
348;0.2424
349;0.2434
350;0.2452
351;0.2484
352;0.2664
353;0.2546
354;0.2562
355;0.26
356;0.2708
357;0.265
358;0.2672
359;0.2696
360;0.2726
361;0.2758
362;0.2786
363;0.2794
364;0.308
365;0.2898
366;0.29
367;0.2918
368;0.2918
369;0.3072
370;0.3026
371;0.3038
372;0.3104
373;0.313
374;0.3142
375;0.3134
376;0.3174
377;0.32
378;0.323
379;0.3278
380;0.3292
381;0.433
382;0.334
383;0.3372
384;0.4148
385;0.3424
386;0.3442
387;0.3584
388;0.352
389;0.3546
390;0.3724
391;0.3626
392;0.362
393;0.3654
394;0.372
395;0.375
396;0.3768
397;0.3764
398;0.3804
399;0.3854
400;0.3812
401;0.3872
402;0.3904
403;0.3946
404;0.399
405;0.401
406;0.4006
407;0.4072
408;0.4062
409;0.4152
410;0.426
411;0.416
412;0.4242
413;0.4226
414;0.4284
415;0.4322
416;0.4418
417;0.441
418;0.4392
419;0.4484
420;0.5068
421;0.453
422;0.4574
423;0.4592
424;0.4584
425;0.4622
426;0.4672
427;0.476
428;0.4778
429;0.4768
430;0.4812
431;0.4996
432;0.4778
433;0.4912
434;0.492
435;0.5416
436;0.5022
437;0.5212
438;0.509
439;0.5328
440;0.5142
441;0.5172
442;0.5218
443;0.55
444;0.532
445;0.5332
446;0.5402
447;0.5456
448;0.568
449;0.5498
450;0.5502
451;0.5646
452;0.6172
453;0.5658
454;0.5684
455;0.7104
456;0.5744
457;0.579
458;0.583
459;0.592
460;0.5908
461;0.597
462;0.5998
463;0.6038
464;0.5976
465;0.606
466;0.6136
467;0.617
468;0.7038
469;0.6262
470;0.6256
471;0.6338
472;0.6372
473;0.6446
474;0.6456
475;0.6636
476;0.6594
477;0.666
478;0.6736
479;0.707
480;0.728
481;0.6846
482;0.716
483;0.6924
484;0.6932
485;0.7028
486;0.7042
487;0.7052
488;0.7036
489;0.7364
490;0.7148
491;0.7214
492;0.7414
493;0.741
494;0.7418
495;0.7446
496;0.7302
497;0.7534
498;0.758
499;0.761
500;0.7648
