207;0.015
208;0.0138
209;0.015
210;0.0146
211;0.0156
212;0.017
213;0.0158
214;0.016
215;0.017
216;0.0154
217;0.0162
218;0.021
219;0.017
220;0.0172
221;0.018
222;0.0182
223;0.0184
224;0.0182
225;0.018
226;0.018
227;0.0188
228;0.0194
229;0.02
230;0.0214
231;0.0206
232;0.02
233;0.0196
234;0.0218
235;0.0222
236;0.021
237;0.0214
238;0.022
239;0.023
240;0.022
241;0.0234
242;0.0258
243;0.0264
244;0.0252
245;0.0234
246;0.0244
247;0.0252
248;0.0274
249;0.0266
250;0.0252
251;0.0264
252;0.0274
253;0.0278
254;0.0266
255;0.0276
256;0.0322
257;0.029
258;0.0282
259;0.029
260;0.0292
261;0.03
262;0.03
263;0.031
264;0.0298
265;0.0304
266;0.0314
267;0.0308
268;0.0316
269;0.032
270;0.0328
271;0.034
272;0.0372
273;0.0336
274;0.0346
275;0.0342
276;0.0342
277;0.0332
278;0.0358
279;0.0358
280;0.0346
281;0.0348
282;0.0374
283;0.036
284;0.0366
285;0.0374
286;0.0406
287;0.04
288;0.0392
289;0.0408
290;0.04
291;0.0402
292;0.0406
293;0.0416
294;0.0412
295;0.0416
296;0.0436
297;0.0434
298;0.043
299;0.0434
300;0.0444
301;0.045
302;0.0462
303;0.0462
304;0.0482
305;0.0466
306;0.0468
307;0.048
308;0.048
309;0.0484
310;0.0492
311;0.0488
312;0.0494
313;0.0492
314;0.0556
315;0.0506
316;0.0514
317;0.0532
318;0.0558
319;0.0532
320;0.0544
321;0.0534
322;0.0552
323;0.0548
324;0.0566
325;0.0608
326;0.0582
327;0.0574
328;0.0586
329;0.0578
330;0.06
331;0.0606
332;0.0608
333;0.062
334;0.062
335;0.0612
336;0.0632
337;0.0626
338;0.0834
339;0.064
340;0.0646
341;0.064
342;0.0662
343;0.0716
344;0.0658
345;0.067
346;0.0678
347;0.0702
348;0.0694
349;0.0684
350;0.0714
351;0.0794
352;0.071
353;0.0722
354;0.075
355;0.0728
356;0.0732
357;0.074
358;0.0736
359;0.0744
360;0.0748
361;0.076
362;0.0922
363;0.0768
364;0.0766
365;0.0778
366;0.0794
367;0.0796
368;0.0814
369;0.0818
370;0.0834
371;0.0832
372;0.0838
373;0.0856
374;0.0848
375;0.0842
376;0.0858
377;0.087
378;0.0878
379;0.0878
380;0.0914
381;0.0878
382;0.095
383;0.0918
384;0.1148
385;0.0962
386;0.0922
387;0.0956
388;0.0946
389;0.095
390;0.0956
391;0.098
392;0.0978
393;0.098
394;0.1006
395;0.0996
396;0.103
397;0.1038
398;0.104
399;0.1056
400;0.1042
401;0.1066
402;0.1066
403;0.1078
404;0.108
405;0.1122
406;0.1114
407;0.1126
408;0.1116
409;0.117
410;0.1138
411;0.1148
412;0.115
413;0.1158
414;0.1172
415;0.1186
416;0.1182
417;0.1186
418;0.1218
419;0.1216
420;0.1206
421;0.1208
422;0.124
423;0.1236
424;0.1226
425;0.1236
426;0.1268
427;0.1276
428;0.1284
429;0.129
430;0.1264
431;0.1288
432;0.1334
433;0.131
434;0.1354
435;0.1372
436;0.1334
437;0.1368
438;0.1414
439;0.1338
440;0.137
441;0.1384
442;0.1388
443;0.139
444;0.181
445;0.141
446;0.1468
447;0.147
448;0.143
449;0.1464
450;0.1434
451;0.1494
452;0.1536
453;0.1522
454;0.1496
455;0.1488
456;0.1542
457;0.1538
458;0.1554
459;0.1546
460;0.1556
461;0.1652
462;0.1596
463;0.1624
464;0.1594
465;0.1606
466;0.1618
467;0.1606
468;0.1638
469;0.1656
470;0.167
471;0.1676
472;0.1718
473;0.1714
474;0.1694
475;0.1708
476;0.1742
477;0.1716
478;0.1756
479;0.2168
480;0.177
481;0.1772
482;0.191
483;0.1876
484;0.18
485;0.1808
486;0.1844
487;0.1916
488;0.1928
489;0.195
490;0.1904
491;0.187
492;0.1894
493;0.1902
494;0.193
495;0.1942
496;0.2006
497;0.2094
498;0.2042
499;0.1992
500;0.2004
