195;0.039
196;0.0398
197;0.0408
198;0.0412
199;0.0416
200;0.0424
201;0.043
202;0.044
203;0.044
204;0.045
205;0.0458
206;0.0464
207;0.0474
208;0.0464
209;0.048
210;0.0494
211;0.0502
212;0.0506
213;0.0512
214;0.0522
215;0.0526
216;0.0536
217;0.0532
218;0.0552
219;0.0554
220;0.0562
221;0.0574
222;0.058
223;0.058
224;0.0598
225;0.0604
226;0.0614
227;0.0618
228;0.0632
229;0.0636
230;0.0646
231;0.0648
232;0.0656
233;0.0678
234;0.0678
235;0.0672
236;0.0708
237;0.0706
238;0.072
239;0.0726
240;0.0734
241;0.074
242;0.077
243;0.0768
244;0.08
245;0.078
246;0.0788
247;0.0806
248;0.0816
249;0.0826
250;0.0828
251;0.0844
252;0.0852
253;0.0858
254;0.0868
255;0.0888
256;0.0904
257;0.0912
258;0.092
259;0.0932
260;0.0938
261;0.0942
262;0.0964
263;0.0968
264;0.0976
265;0.0994
266;0.1006
267;0.102
268;0.1022
269;0.1044
270;0.1048
271;0.1064
272;0.1074
273;0.1084
274;0.1094
275;0.1106
276;0.112
277;0.1136
278;0.1146
279;0.1156
280;0.1174
281;0.1192
282;0.1202
283;0.1214
284;0.1212
285;0.1228
286;0.1238
287;0.125
288;0.1264
289;0.1284
290;0.1296
291;0.1314
292;0.133
293;0.1346
294;0.1348
295;0.1364
296;0.1386
297;0.1402
298;0.1404
299;0.1414
300;0.1488
301;0.1462
302;0.1472
303;0.1488
304;0.1494
305;0.1512
306;0.1528
307;0.1556
308;0.1562
309;0.1578
310;0.1584
311;0.1624
312;0.162
313;0.163
314;0.1646
315;0.1668
316;0.1674
317;0.1708
318;0.1718
319;0.1736
320;0.1754
321;0.1764
322;0.1798
323;0.1798
324;0.1804
325;0.1838
326;0.1842
327;0.187
328;0.1878
329;0.1894
330;0.1912
331;0.1932
332;0.1962
333;0.1968
334;0.1984
335;0.2008
336;0.2042
337;0.2046
338;0.2064
339;0.208
340;0.209
341;0.2104
342;0.2124
343;0.2152
344;0.2194
345;0.2194
346;0.221
347;0.2226
348;0.2254
349;0.228
350;0.2298
351;0.2326
352;0.2328
353;0.236
354;0.2368
355;0.2388
356;0.2422
357;0.2452
358;0.2448
359;0.2466
360;0.2482
361;0.251
362;0.2528
363;0.2564
364;0.2584
365;0.2596
366;0.2624
367;0.2656
368;0.2662
369;0.2674
370;0.2712
371;0.2726
372;0.2758
373;0.2782
374;0.2794
375;0.2822
376;0.2836
377;0.2874
378;0.2884
379;0.292
380;0.2936
381;0.2942
382;0.2984
383;0.3006
384;0.302
385;0.3094
386;0.3086
387;0.312
388;0.313
389;0.3142
390;0.3178
391;0.3186
392;0.3226
393;0.3238
394;0.3268
395;0.329
396;0.3314
397;0.3332
398;0.3376
399;0.3392
400;0.3414
401;0.3436
402;0.3472
403;0.3504
404;0.3536
405;0.3538
406;0.356
407;0.3598
408;0.363
409;0.3658
410;0.3682
411;0.371
412;0.3746
413;0.3752
414;0.3804
415;0.3808
416;0.3852
417;0.3886
418;0.3912
419;0.3932
420;0.3968
421;0.3988
422;0.4016
423;0.4038
424;0.4082
425;0.4096
426;0.411
427;0.4146
428;0.4222
429;0.4216
430;0.4246
431;0.4274
432;0.4316
433;0.4346
434;0.4364
435;0.4406
436;0.4442
437;0.4472
438;0.4508
439;0.4536
440;0.4586
441;0.4602
442;0.462
443;0.466
444;0.4668
445;0.472
446;0.4742
447;0.4778
448;0.4822
449;0.4844
450;0.4874
451;0.4924
452;0.494
453;0.4952
454;0.501
455;0.504
456;0.5066
457;0.512
458;0.514
459;0.5196
460;0.52
461;0.529
462;0.5278
463;0.5308
464;0.5348
465;0.5406
466;0.5426
467;0.545
468;0.5482
469;0.5528
470;0.5544
471;0.5596
472;0.5638
473;0.566
474;0.5692
475;0.574
476;0.5774
477;0.5788
478;0.5836
479;0.593
480;0.591
481;0.5966
482;0.6016
483;0.6024
484;0.6074
485;0.61
486;0.6124
487;0.6174
488;0.6226
489;0.6244
490;0.6274
491;0.633
492;0.6404
493;0.6396
494;0.6448
495;0.6494
496;0.6572
497;0.6558
498;0.6602
499;0.6622
500;0.667
