487;0.183
488;0.183
489;0.189
490;0.189
491;0.204
492;0.195
493;0.191
494;0.19
495;0.198
496;0.199
497;0.196
498;0.201
499;0.197
500;0.204
